,0,1,2
pMCC_i3_R,-0.3251380586452877,-0.40431204437966545,-0.6812577725822592
dPCC_i1_R,-1.0689467125992629,-0.5745593719726905,-0.2099448556460342
dPCC_i2_R,-1.3602109443183563,0.2734300190925646,0.05408422504936003
dPCC_i3_R,-1.4918146752611934,0.619652748486152,-0.22896459457502738
vPCC_i1_R,-1.4692033658054486,0.800350498155746,-0.26394938437716775
RSC_R,-0.2393826666234488,1.5759663035745068,-0.3953471631320869
pMCC_i3_L,-0.29441811260464507,-0.6005056259007548,-0.17936265287867043
dPCC_i1_L,-0.8615077075500637,-0.4959494928284225,-0.09771099024214519
dPCC_i2_L,-1.2340435477635023,0.023425762941858424,0.1599831550668722
dPCC_i3_L,-1.6124282488972854,0.5627278978386182,0.12553024655169318
vPCC_i1_L,-1.3700100751838598,1.244919163348641,0.16027247136074535
RSC_L,-0.7221067888784005,2.0223619731234583,0.4404935588002431
pMCC_s3_R,1.8822626921380536,1.4761502197443144,-0.45453182790579105
dPCC_s1_R,0.17828073347285187,-0.4857619015984907,0.29708120709135966
dPCC_s2_R,-1.2655355344045651,0.046802302512487085,0.3102688724054939
dPCC_s3_R,-1.5806104461501358,1.152506635946161,0.5648602448935685
dPCC_s5_R,-1.6167533647284948,1.4126390547374503,0.34592447038119184
vPCC_s1_R,-1.338329241493698,0.9957063046149957,-0.4697825028293159
vPCC_s2_R,-0.09782169125644027,1.499863745620825,-0.19818801734282357
pMCC_s3_L,1.5102452963433541,0.6932836897050648,-0.9676060002540094
dPCC_s1_L,0.6015503084037096,-0.17559936426514083,-0.585757522358297
dPCC_s2_L,-1.1964027685137446,0.42815506131807385,0.8718639721805552
dPCC_s3_L,-1.1661116789957915,1.051642108028139,0.5361023627226917
dPCC_s5_L,-1.6796527801675685,0.6177813172574855,-0.14182201605714106
vPCC_s1_L,-1.2721762826724818,1.3670102275974971,0.07539173290036265
vPCC_s2_L,0.10852615213706086,2.2363525377330515,0.5124746752726778
pMCC_i2_R,0.9655763886044119,-0.44480936326210574,-0.8494076669297844
pMCC_i1_R,1.9173893912414737,-0.13537687717748584,-0.7036980887777162
aMCC_i3_R,1.8462846940500677,-0.6381346108409974,-0.627013935379071
aMCC_i2_R,1.1493221442578119,-1.433353189034091,0.08932336351085088
aMCC_i1_R,0.3890761599892607,-1.6074806869294207,0.2995237972352042
pgACC_i2_R,-0.3947411511433551,-1.397441006204336,-0.0091810774338648
pgACC_i1_R,-0.9085822057149453,-0.8746345148877399,-0.07118752084026843
sgACC_i2_R,-1.1656367462964636,-0.4938796258611927,-0.526775786921735
sgACC_i1_R,-1.1097607563722782,-0.0821125375320525,-0.3804873438077547
pMCC_i2_L,0.5706707356713853,-0.5847024300780967,-1.07941658372832
pMCC_i1_L,1.936252349622702,-0.0160567688183288,-0.7684777358002773
aMCC_i3_L,1.9542633009011807,-0.4614239062862491,-0.4996780696436026
aMCC_i2_L,1.2666192874843956,-1.3298878917808503,0.2062331966421194
aMCC_i1_L,0.5750459582649675,-1.5638292180581614,0.40010550167465464
pgACC_i2_L,-0.2224747047374183,-1.16509933781273,0.3328067706646912
pgACC_i1_L,-0.782641562647412,-0.9230103698334098,-0.27848717712690324
sgACC_i2_L,-1.142987704309752,-0.31959031108279917,-0.5553611889271625
sgACC_i1_L,-1.0117525464681234,-0.22419882096537957,-0.5093499858306707
pMCC_s2_R,2.368533552581097,1.1170263653760193,-0.48929109883369937
pMCC_s1_R,3.1918995264029255,1.6571035147503415,0.8352994616018279
aMCC_s3_R,2.288089009437408,0.7644501254265302,1.1514564945942918
aMCC_s2_R,0.7121873305011246,-0.8413144017799835,1.215100416963491
aMCC_s1_R,-0.06005594830537776,-1.505701075653718,0.5512393791711513
pgACC_s3_R,-0.8598458788350027,-1.2657345886361016,0.2864853521946847
pgACC_s2_R,-1.5401431499100886,-0.5243514476347086,0.02002668827899551
pMCC_s2_L,1.8301750719417125,0.4030573134493128,-1.058796303236213
pMCC_s1_L,3.0134981593743313,1.2305961983459124,0.4271218876901299
aMCC_s3_L,2.493093831585277,0.19354557727291363,1.0725757352315668
aMCC_s2_L,0.8162002141963054,-0.9743419318336765,1.3368500224256659
aMCC_s1_L,0.2766400017771168,-1.5707424797466119,0.7260916811256897
pgACC_s3_L,-0.49919712402212935,-1.45147481264286,0.16851522954903175
pgACC_s2_L,-0.8812581191039641,-0.9011366606798704,-0.2922513098330495
